hospital_id,doctor_id,test_type,test_duration
61569,64569,2,94
61570,64570,1,140
61571,64571,2,80
61572,64572,0,67
61573,64573,0,122
61574,64574,0,17
61575,64575,0,49
61576,64576,3,170
61577,64577,1,85
61578,64578,1,94
61579,64579,3,149
61580,64580,0,59
61581,64581,0,149
61582,64582,1,129
61583,64583,0,173
61584,64584,1,16
61585,64585,3,124
61586,64586,1,156
61587,64587,0,67
61588,64588,1,171
61589,64589,0,172
61590,64590,0,99
61591,64591,3,18
61592,64592,1,166
61593,64593,0,132
61594,64594,3,114
61595,64595,1,72
61596,64596,0,126
61597,64597,2,46
61598,64598,0,165
61599,64599,2,28
61600,64600,0,163
61601,64601,3,58
61602,64602,3,61
61603,64603,1,165
61604,64604,2,79
61605,64605,0,136
61606,64606,0,93
61607,64607,1,113
61608,64608,2,116
61609,64609,2,166
61610,64610,1,94
61611,64611,0,84
61612,64612,3,161
61613,64613,3,76
61614,64614,3,122
61615,64615,2,71
61616,64616,3,20
61617,64617,0,95
61618,64618,1,71
61619,64619,1,145
61620,64620,3,36
61621,64621,1,125
61622,64622,2,157
61623,64623,3,119
61624,64624,1,162
61625,64625,0,159
61626,64626,1,136
61627,64627,3,66
61628,64628,1,132
61629,64629,3,141
61630,64630,3,41
61631,64631,3,141
61632,64632,3,77
61633,64633,3,162
61634,64634,2,25
61635,64635,0,59
61636,64636,2,83
61637,64637,1,37
61638,64638,2,152
61639,64639,1,94
61640,64640,0,45
61641,64641,3,150
61642,64642,2,174
61643,64643,0,138
61644,64644,0,141
61645,64645,2,116
61646,64646,2,87
61647,64647,1,41
61648,64648,0,147
61649,64649,3,159
61650,64650,2,131
61651,64651,1,102
61652,64652,1,19
61653,64653,0,118
61654,64654,2,104
61655,64655,2,130
61656,64656,0,169
61657,64657,2,170
61658,64658,2,83
61659,64659,3,146
61660,64660,2,163
61661,64661,3,165
61662,64662,2,73
61663,64663,1,22
61664,64664,1,115
61665,64665,3,73
61666,64666,3,163
61667,64667,3,179
61668,64668,0,145
61669,64669,1,173
61670,64670,1,128
61671,64671,1,95
61672,64672,0,148
61673,64673,1,51
61674,64674,2,133
61675,64675,1,42
61676,64676,2,165
61677,64677,1,42
61678,64678,1,49
61679,64679,1,68
61680,64680,2,29
61681,64681,1,138
61682,64682,3,119
61683,64683,0,38
61684,64684,0,23
61685,64685,1,61
61686,64686,0,31
61687,64687,1,140
61688,64688,3,44
61689,64689,1,145
61690,64690,0,118
61691,64691,3,96
61692,64692,1,172
61693,64693,2,107
61694,64694,3,50
61695,64695,3,40
61696,64696,0,34
61697,64697,0,26
61698,64698,0,101
61699,64699,2,132
61700,64700,1,124
61701,64701,1,140
61702,64702,3,16
61703,64703,3,21
61704,64704,2,159
61705,64705,1,88
61706,64706,2,39
61707,64707,0,139
61708,64708,1,138
61709,64709,3,51
61710,64710,2,73
61711,64711,1,113
61712,64712,0,145
61713,64713,1,59
61714,64714,3,178
61715,64715,0,77
61716,64716,1,40
61717,64717,0,100
61718,64718,2,71
61719,64719,3,46
61720,64720,1,160
61721,64721,1,121
61722,64722,0,159
61723,64723,2,130
61724,64724,2,31
61725,64725,1,176
61726,64726,1,23
61727,64727,2,171
61728,64728,0,152
61729,64729,2,176
61730,64730,3,170
61731,64731,1,155
61732,64732,0,120
61733,64733,2,89
61734,64734,3,111
61735,64735,2,97
61736,64736,0,48
61737,64737,3,72
61738,64738,3,36
61739,64739,0,152
61740,64740,3,99
61741,64741,1,97
61742,64742,1,92
61743,64743,1,79
61744,64744,3,49
61745,64745,1,138
61746,64746,3,89
61747,64747,2,34
61748,64748,1,45
61749,64749,3,105
61750,64750,1,112
61751,64751,2,82
61752,64752,3,110
61753,64753,1,123
61754,64754,0,24
61755,64755,0,52
61756,64756,2,140
61757,64757,3,69
61758,64758,0,47
61759,64759,2,131
61760,64760,2,113
61761,64761,0,66
61762,64762,0,114
61763,64763,3,168
61764,64764,3,112
61765,64765,3,65
61766,64766,1,97
61767,64767,1,133
61768,64768,2,45
61769,64769,3,127
61770,64770,3,82
61771,64771,3,62
61772,64772,3,75
61773,64773,1,174
61774,64774,2,41
61775,64775,1,62
61776,64776,0,147
61777,64777,3,29
61778,64778,1,89
61779,64779,1,21
61780,64780,3,26
61781,64781,2,118
61782,64782,1,160
61783,64783,2,108
61784,64784,1,101
61785,64785,2,63
61786,64786,2,146
61787,64787,2,28
61788,64788,3,87
61789,64789,0,94
61790,64790,1,55
61791,64791,2,146
61792,64792,3,40
61793,64793,0,73
61794,64794,2,27
61795,64795,2,35
61796,64796,2,30
61797,64797,2,69
61798,64798,1,61
61799,64799,2,66
61800,64800,2,23
61801,64801,0,23
61802,64802,1,129
61803,64803,2,174
61804,64804,3,97
61805,64805,1,165
61806,64806,0,48
61807,64807,3,123
61808,64808,2,130
61809,64809,2,21
61810,64810,2,150
61811,64811,1,135
61812,64812,2,175
61813,64813,1,46
61814,64814,0,102
61815,64815,2,67
61816,64816,0,74
61817,64817,3,57
61818,64818,2,30
61819,64819,3,147
61820,64820,3,108
61821,64821,1,157
61822,64822,3,53
61823,64823,2,154
61824,64824,1,39
61825,64825,3,36
61826,64826,3,156
61827,64827,3,117
61828,64828,3,16
61829,64829,1,124
61830,64830,0,48
61831,64831,3,92
61832,64832,3,158
61833,64833,2,31
61834,64834,0,88
61835,64835,3,87
61836,64836,0,112
61837,64837,2,50
61838,64838,3,29
61839,64839,2,139
61840,64840,0,160
61841,64841,0,130
61842,64842,0,36
61843,64843,0,53
61844,64844,1,63
61845,64845,1,31
61846,64846,3,80
61847,64847,3,141
61848,64848,1,26
61849,64849,1,145
61850,64850,0,44
61851,64851,2,56
61852,64852,3,81
61853,64853,0,51
61854,64854,2,70
61855,64855,2,132
61856,64856,1,137
61857,64857,3,92
61858,64858,3,55
61859,64859,1,153
61860,64860,3,39
61861,64861,1,46
61862,64862,2,52
61863,64863,1,139
61864,64864,2,54
61865,64865,3,141
61866,64866,3,100
61867,64867,2,103
61868,64868,1,142
61869,64869,3,52
61870,64870,1,121
61871,64871,2,40
61872,64872,0,70
61873,64873,0,145
61874,64874,3,72
61875,64875,1,34
61876,64876,1,98
61877,64877,0,157
61878,64878,1,20
61879,64879,0,141
61880,64880,0,48
61881,64881,0,35
61882,64882,3,36
61883,64883,1,85
61884,64884,1,125
61885,64885,3,115
61886,64886,1,172
61887,64887,2,47
61888,64888,1,158
61889,64889,2,59
61890,64890,3,159
61891,64891,3,76
61892,64892,1,108
61893,64893,2,161
61894,64894,3,70
61895,64895,3,128
61896,64896,2,62
61897,64897,1,41
61898,64898,2,170
61899,64899,3,59
61900,64900,3,109
61901,64901,3,136
61902,64902,1,90
61903,64903,2,115
61904,64904,2,68
61905,64905,2,178
61906,64906,0,75
61907,64907,1,160
61908,64908,1,73
61909,64909,2,74
61910,64910,3,143
61911,64911,3,102
61912,64912,1,78
61913,64913,3,130
61914,64914,2,150
61915,64915,1,155
61916,64916,2,46
61917,64917,1,38
61918,64918,2,168
61919,64919,2,65
61920,64920,3,164
61921,64921,0,26
61922,64922,2,69
61923,64923,1,166
61924,64924,3,129
61925,64925,0,44
61926,64926,1,61
61927,64927,2,64
61928,64928,3,179
61929,64929,3,29
61930,64930,0,59
61931,64931,1,18
61932,64932,3,67
61933,64933,2,163
61934,64934,1,81
61935,64935,0,109
61936,64936,3,121
61937,64937,2,89
61938,64938,2,121
61939,64939,3,106
61940,64940,3,89
61941,64941,1,169
61942,64942,3,44
61943,64943,3,124
61944,64944,0,175
61945,64945,1,89
61946,64946,2,134
61947,64947,2,90
61948,64948,1,158
61949,64949,3,133
61950,64950,3,62
61951,64951,3,39
61952,64952,3,46
61953,64953,2,29
61954,64954,1,27
61955,64955,3,57
61956,64956,0,143
61957,64957,1,174
61958,64958,3,81
61959,64959,1,48
61960,64960,1,179
61961,64961,0,115
61962,64962,2,151
61963,64963,2,173
61964,64964,0,92
61965,64965,0,95
61966,64966,1,97
61967,64967,0,49
61968,64968,1,90
61969,64969,2,60
61970,64970,3,64
61971,64971,2,176
61972,64972,1,138
61973,64973,0,130
61974,64974,1,71
61975,64975,1,84
61976,64976,3,39
61977,64977,1,84
61978,64978,2,178
61979,64979,1,61
61980,64980,1,48
61981,64981,3,159
61982,64982,1,48
61983,64983,3,140
61984,64984,3,170
61985,64985,3,119
61986,64986,2,48
61987,64987,3,18
61988,64988,1,147
61989,64989,3,167
61990,64990,2,120
61991,64991,0,77
61992,64992,3,133
61993,64993,0,114
61994,64994,3,44
61995,64995,0,119
61996,64996,0,101
61997,64997,2,150
61998,64998,2,179
61999,64999,3,170
62000,65000,0,50
62001,65001,2,115
62002,65002,2,58
62003,65003,3,147
62004,65004,3,140
62005,65005,0,63
62006,65006,0,116
62007,65007,1,143
62008,65008,1,91
62009,65009,2,172
62010,65010,3,115
62011,65011,2,43
62012,65012,0,136
62013,65013,1,63
62014,65014,1,158
62015,65015,1,61
62016,65016,3,144
62017,65017,2,77
62018,65018,0,56
62019,65019,2,160
62020,65020,3,20
62021,65021,3,86
62022,65022,1,43
62023,65023,3,143
62024,65024,2,21
62025,65025,2,153
62026,65026,1,179
62027,65027,3,19
62028,65028,3,56
62029,65029,0,38
62030,65030,0,136
62031,65031,3,77
62032,65032,1,151
62033,65033,0,59
62034,65034,1,101
62035,65035,0,155
62036,65036,0,53
62037,65037,3,127
62038,65038,0,131
62039,65039,3,49
62040,65040,2,119
62041,65041,3,38
62042,65042,0,165
62043,65043,3,148
62044,65044,2,104
62045,65045,3,139
62046,65046,3,178
62047,65047,2,79
62048,65048,3,40
62049,65049,1,153
62050,65050,1,105
62051,65051,1,151
62052,65052,0,52
62053,65053,1,165
62054,65054,3,172
62055,65055,0,19
62056,65056,2,86
62057,65057,0,85
62058,65058,1,118
62059,65059,3,70
62060,65060,3,151
62061,65061,2,59
62062,65062,3,132
62063,65063,3,91
62064,65064,2,57
62065,65065,3,23
62066,65066,1,71
62067,65067,3,19
62068,65068,3,130
62069,65069,1,59
62070,65070,1,111
62071,65071,0,169
62072,65072,0,112
62073,65073,2,102
62074,65074,1,54
62075,65075,2,153
62076,65076,3,174
62077,65077,2,144
62078,65078,2,105
62079,65079,1,133
62080,65080,0,148
62081,65081,1,112
62082,65082,2,82
62083,65083,1,66
62084,65084,2,52
62085,65085,2,170
62086,65086,1,80
62087,65087,2,82
62088,65088,0,19
62089,65089,2,172
62090,65090,0,161
62091,65091,3,156
62092,65092,3,64
62093,65093,0,171
62094,65094,3,25
62095,65095,2,175
62096,65096,0,170
62097,65097,1,16
62098,65098,1,60
62099,65099,1,85
62100,65100,3,41
62101,65101,1,161
62102,65102,2,43
62103,65103,1,58
62104,65104,2,96
62105,65105,3,87
62106,65106,3,56
62107,65107,1,31
62108,65108,2,90
62109,65109,3,138
62110,65110,2,57
62111,65111,1,115
62112,65112,0,161
62113,65113,0,154
62114,65114,0,43
62115,65115,1,50
62116,65116,2,43
62117,65117,2,34
62118,65118,3,35
62119,65119,0,142
62120,65120,0,98
62121,65121,1,161
62122,65122,1,65
62123,65123,0,113
62124,65124,0,54
62125,65125,1,141
62126,65126,1,80
62127,65127,0,38
62128,65128,1,35
62129,65129,0,78
62130,65130,2,62
62131,65131,2,106
62132,65132,0,125
62133,65133,0,89
62134,65134,0,117
62135,65135,2,175
62136,65136,1,37
62137,65137,0,81
62138,65138,2,89
62139,65139,3,125
62140,65140,3,100
62141,65141,3,92
62142,65142,3,117
62143,65143,0,135
62144,65144,1,41
62145,65145,1,107
62146,65146,3,106
62147,65147,3,83
62148,65148,3,72
62149,65149,0,108
62150,65150,2,73
62151,65151,1,138
62152,65152,3,73
62153,65153,0,97
62154,65154,0,104
62155,65155,1,93
62156,65156,2,38
62157,65157,3,145
62158,65158,2,159
62159,65159,1,143
62160,65160,1,127
62161,65161,3,47
62162,65162,0,162
62163,65163,2,82
62164,65164,2,160
62165,65165,1,130
62166,65166,3,134
62167,65167,3,32
62168,65168,0,39
62169,65169,3,24
62170,65170,1,127
62171,65171,2,178
62172,65172,3,146
62173,65173,3,117
62174,65174,1,161
62175,65175,1,50
62176,65176,1,53
62177,65177,1,113
62178,65178,3,132
62179,65179,2,136
62180,65180,2,26
62181,65181,0,150
62182,65182,0,147
62183,65183,1,149
62184,65184,2,71
62185,65185,0,34
62186,65186,0,40
62187,65187,2,24
62188,65188,3,89
62189,65189,2,62
62190,65190,3,107
62191,65191,2,155
62192,65192,3,64
62193,65193,2,135
62194,65194,1,65
62195,65195,2,23
62196,65196,3,72
62197,65197,0,131
62198,65198,2,133
62199,65199,3,154
62200,65200,0,116
62201,65201,2,63
62202,65202,3,61
62203,65203,3,172
62204,65204,0,120
62205,65205,1,123
62206,65206,2,93
62207,65207,0,118
62208,65208,1,102
62209,65209,2,123
62210,65210,3,84
62211,65211,3,116
62212,65212,1,50
62213,65213,2,162
62214,65214,0,71
62215,65215,2,64
62216,65216,0,20
62217,65217,0,171
62218,65218,3,99
62219,65219,3,67
62220,65220,3,121
62221,65221,2,58
62222,65222,0,88
62223,65223,2,38
62224,65224,1,90
62225,65225,2,80
62226,65226,0,61
62227,65227,0,48
62228,65228,1,170
62229,65229,2,47
62230,65230,1,100
62231,65231,0,107
62232,65232,3,17
62233,65233,1,109
62234,65234,3,113
62235,65235,2,107
62236,65236,3,46
62237,65237,3,122
62238,65238,0,162
62239,65239,0,145
62240,65240,3,113
62241,65241,1,138
62242,65242,1,42
62243,65243,3,134
62244,65244,0,120
62245,65245,0,119
62246,65246,1,144
62247,65247,0,120
62248,65248,0,62
62249,65249,1,17
62250,65250,1,52
62251,65251,3,65
62252,65252,0,175
62253,65253,3,48
62254,65254,1,157
62255,65255,0,43
62256,65256,2,68
62257,65257,3,159
62258,65258,3,73
62259,65259,3,126
62260,65260,0,78
62261,65261,2,157
62262,65262,3,81
62263,65263,1,100
62264,65264,1,80
62265,65265,0,131
62266,65266,3,156
62267,65267,0,170
62268,65268,1,87
62269,65269,1,152
62270,65270,0,80
62271,65271,1,129
62272,65272,2,69
62273,65273,0,61
62274,65274,3,166
62275,65275,3,140
62276,65276,1,118
62277,65277,0,78
62278,65278,2,21
62279,65279,1,176
62280,65280,0,173
62281,65281,2,23
62282,65282,2,125
62283,65283,1,38
62284,65284,2,54
62285,65285,1,24
62286,65286,1,112
62287,65287,2,99
62288,65288,1,35
62289,65289,2,113
62290,65290,1,26
62291,65291,1,76
62292,65292,0,56
62293,65293,1,145
62294,65294,3,146
62295,65295,2,138
62296,65296,2,130
62297,65297,2,90
62298,65298,2,16
62299,65299,1,162
62300,65300,3,146
62301,65301,2,22
62302,65302,0,105
62303,65303,3,56
62304,65304,3,152
62305,65305,2,87
62306,65306,2,129
62307,65307,3,112
62308,65308,1,56
62309,65309,0,15
62310,65310,2,27
62311,65311,2,21
62312,65312,1,75
62313,65313,0,121
62314,65314,2,137
62315,65315,1,88
62316,65316,1,146
62317,65317,2,40
62318,65318,1,116
62319,65319,1,97
62320,65320,1,138
62321,65321,1,97
62322,65322,1,151
62323,65323,3,176
62324,65324,0,62
62325,65325,1,23
62326,65326,2,166
62327,65327,1,107
62328,65328,0,56
62329,65329,2,15
62330,65330,0,72
62331,65331,3,179
62332,65332,2,137
62333,65333,2,37
62334,65334,2,153
62335,65335,1,126
62336,65336,3,171
62337,65337,0,82
62338,65338,1,32
62339,65339,2,169
62340,65340,3,30
62341,65341,0,98
62342,65342,1,172
62343,65343,1,110
62344,65344,0,103
62345,65345,3,73
62346,65346,2,133
62347,65347,0,155
62348,65348,1,97
62349,65349,3,62
62350,65350,0,160
62351,65351,3,87
62352,65352,0,106
62353,65353,3,157
62354,65354,1,35
62355,65355,1,130
62356,65356,0,161
62357,65357,1,27
62358,65358,0,52
62359,65359,3,79
62360,65360,2,54
62361,65361,2,40
62362,65362,2,143
62363,65363,2,38
62364,65364,3,84
62365,65365,2,104
62366,65366,2,143
62367,65367,3,117
62368,65368,3,54
62369,65369,3,82
62370,65370,2,20
62371,65371,3,79
62372,65372,1,96
62373,65373,0,21
62374,65374,3,105
62375,65375,1,81
62376,65376,3,159
62377,65377,0,84
62378,65378,1,80
62379,65379,0,41
62380,65380,2,95
62381,65381,0,109
62382,65382,0,105
62383,65383,0,71
62384,65384,2,143
62385,65385,2,174
62386,65386,1,52
62387,65387,0,99
62388,65388,1,167
62389,65389,2,150
62390,65390,2,38
62391,65391,1,84
62392,65392,2,88
62393,65393,2,25
62394,65394,1,175
62395,65395,2,116
62396,65396,0,151
62397,65397,1,31
62398,65398,2,111
62399,65399,1,59
62400,65400,3,89
62401,65401,0,142
62402,65402,3,73
62403,65403,0,155
62404,65404,3,80
62405,65405,3,174
62406,65406,0,68
62407,65407,0,41
62408,65408,0,147
62409,65409,1,164
62410,65410,3,34
62411,65411,3,130
62412,65412,0,97
62413,65413,0,41
62414,65414,3,101
62415,65415,2,149
62416,65416,3,171
62417,65417,1,63
62418,65418,2,166
62419,65419,0,139
62420,65420,0,136
62421,65421,2,148
62422,65422,1,150
62423,65423,3,100
62424,65424,2,158
62425,65425,3,35
62426,65426,1,165
62427,65427,1,147
62428,65428,0,73
62429,65429,1,110
62430,65430,3,158
62431,65431,3,127
62432,65432,3,96
62433,65433,1,74
62434,65434,0,76
62435,65435,1,109
62436,65436,0,18
62437,65437,2,115
62438,65438,0,94
62439,65439,0,38
62440,65440,0,74
62441,65441,0,66
62442,65442,2,35
62443,65443,3,103
62444,65444,3,164
62445,65445,2,156
62446,65446,3,113
62447,65447,2,132
62448,65448,0,19
62449,65449,3,82
62450,65450,0,76
62451,65451,2,165
62452,65452,3,52
62453,65453,2,166
62454,65454,3,98
62455,65455,1,73
62456,65456,2,18
62457,65457,0,127
62458,65458,0,23
62459,65459,1,85
62460,65460,3,148
62461,65461,1,122
62462,65462,3,59
62463,65463,1,135
62464,65464,3,168
62465,65465,3,129
62466,65466,0,81
62467,65467,2,133
62468,65468,3,86
62469,65469,1,110
62470,65470,2,170
62471,65471,3,38
62472,65472,1,22
62473,65473,2,98
62474,65474,3,20
62475,65475,1,97
62476,65476,0,154
62477,65477,2,23
62478,65478,2,161
62479,65479,2,156
62480,65480,2,169
62481,65481,1,115
62482,65482,2,146
62483,65483,0,160
62484,65484,2,121
62485,65485,3,119
62486,65486,3,50
62487,65487,3,31
62488,65488,0,171
62489,65489,3,69
62490,65490,0,46
62491,65491,3,58
62492,65492,2,102
62493,65493,2,93
62494,65494,2,47
62495,65495,2,67
62496,65496,3,60
62497,65497,1,153
62498,65498,2,81
62499,65499,2,20
62500,65500,2,99
62501,65501,3,160
62502,65502,2,145
62503,65503,0,102
62504,65504,1,46
62505,65505,3,58
62506,65506,1,167
62507,65507,2,130
62508,65508,1,86
62509,65509,0,58
62510,65510,0,48
62511,65511,1,132
62512,65512,3,143
62513,65513,1,152
62514,65514,3,104
62515,65515,1,95
62516,65516,1,147
62517,65517,2,167
62518,65518,1,169
62519,65519,0,97
62520,65520,2,167
62521,65521,2,63
62522,65522,1,111
62523,65523,3,130
62524,65524,1,131
62525,65525,1,89
62526,65526,0,73
62527,65527,0,144
62528,65528,0,175
62529,65529,1,50
62530,65530,0,19
62531,65531,0,22
62532,65532,0,72
62533,65533,3,123
62534,65534,0,63
62535,65535,3,113
62536,65536,3,63
62537,65537,1,31
62538,65538,3,173
62539,65539,1,156
62540,65540,2,35
62541,65541,3,36
62542,65542,1,170
62543,65543,3,147
62544,65544,2,44
62545,65545,1,107
62546,65546,3,15
62547,65547,1,76
62548,65548,2,71
62549,65549,1,82
62550,65550,2,82
62551,65551,0,107
62552,65552,0,36
62553,65553,2,72
62554,65554,0,118
62555,65555,2,57
62556,65556,2,25
62557,65557,1,143
62558,65558,1,171
62559,65559,0,130
62560,65560,2,110
62561,65561,1,84
62562,65562,2,173
62563,65563,3,148
62564,65564,0,73
62565,65565,2,127
62566,65566,3,120
62567,65567,0,74
62568,65568,1,151
62569,65569,0,148
62570,65570,2,59
62571,65571,1,27
62572,65572,1,59
62573,65573,3,159
62574,65574,0,20
62575,65575,1,42
62576,65576,2,113
62577,65577,1,44
62578,65578,0,60
62579,65579,3,17
62580,65580,2,79
62581,65581,3,93
62582,65582,2,163
62583,65583,3,154
62584,65584,1,35
62585,65585,2,57
62586,65586,2,175
62587,65587,3,69
62588,65588,3,33
62589,65589,2,147
62590,65590,2,147
62591,65591,3,59
62592,65592,3,79
62593,65593,3,95
62594,65594,3,103
62595,65595,2,96
62596,65596,1,174
62597,65597,3,46
62598,65598,1,89
62599,65599,3,41
62600,65600,3,88
62601,65601,3,142
62602,65602,2,49
62603,65603,1,75
62604,65604,2,39
62605,65605,3,140
62606,65606,2,66
